name,x,y,mv_grid_id,lv_grid_id,v_nom,in_building,control,generator
Bus_mvgd_40_lvgd_3314000000_loa_65,,,40,3314000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_3403000000_LV,4283846.539907616,2734728.7127416288,40,3403000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3403000000_gen_232550,4283846.539907616,2734728.7127416288,40,3403000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3403000000_gen_232617,4283846.539907616,2734728.7127416288,40,3403000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3403000000_1,4283821.609158021,2734728.635130884,40,3403000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3403000000_2,4283864.494865985,2734730.8039228464,40,3403000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3403000000_3,4283889.308452771,2734737.1163117937,40,3403000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3403000000_4,4283900.8357751435,2734724.286413477,40,3403000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3403000000_loa_1,,,40,3403000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3403000000_5,4283828.530988802,2734695.8056020844,40,3403000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3403000000_loa_2,,,40,3403000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3403000000_6,4283860.934998653,2734712.201731894,40,3403000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3403000000_loa_3,,,40,3403000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3403000000_7,4283854.561387463,2734714.2721849903,40,3403000000,0.4,True,PQ,
BranchTee_mvgd_40_lvgd_3403000000_8,4283846.539907616,2734728.7127416288,40,3403000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3403000000_loa_4,,,40,3403000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3403000000_9,4283845.716624545,2734710.730026715,40,3403000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3403000000_loa_5,,,40,3403000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_3413000000_LV,4282791.734790972,2734763.272077144,40,3413000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3413000000_gen_232528,4282791.734790972,2734763.272077144,40,3413000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3413000000_gen_232568,4282791.734790972,2734763.272077144,40,3413000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3413000000_gen_232588,4282791.734790972,2734763.272077144,40,3413000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3413000000_gen_232982,4282791.734790972,2734763.272077144,40,3413000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3413000000_gen_235087,4282791.734790972,2734763.272077144,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_1,4282811.700698066,2734773.046613821,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_2,4282811.167168669,2734768.472152769,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_3,4282814.059881213,2734747.5173177207,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_4,4282823.429218889,2734731.907260707,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_5,4282746.882869524,2734739.923480158,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_6,4282755.195586212,2734749.289171878,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_7,4282777.785303482,2734755.1452174266,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_8,4282809.020743364,2734712.9548716517,40,3413000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3413000000_loa_1,,,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_9,4282797.71746877,2734736.8104115315,40,3413000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3413000000_loa_2,,,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_10,4282817.36774627,2734725.776238807,40,3413000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3413000000_loa_3,,,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_11,4282821.619943144,2734773.0764030213,40,3413000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3413000000_loa_4,,,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_12,4282787.064640826,2734723.1067771576,40,3413000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3413000000_loa_5,,,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_13,4282790.142719809,2734782.9905377296,40,3413000000,0.4,True,PQ,
BranchTee_mvgd_40_lvgd_3413000000_14,4282791.734790972,2734763.272077144,40,3413000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3413000000_loa_6,,,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_15,4282760.621854711,2734742.4942211495,40,3413000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3413000000_loa_7,,,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_16,4282743.3497525,2734754.8472273564,40,3413000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3413000000_loa_8,,,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_17,4282724.825321484,2734743.9796991353,40,3413000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3413000000_loa_9,,,40,3413000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3413000000_18,4282755.961452373,2734733.2381581143,40,3413000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3413000000_loa_10,,,40,3413000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_3645000000_LV,4282031.219030425,2737136.3759479253,40,3645000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3645000000_gen_232594,4282031.219030425,2737136.3759479253,40,3645000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3645000000_gen_232712,4282031.219030425,2737136.3759479253,40,3645000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3645000000_gen_233065,4282031.219030425,2737136.3759479253,40,3645000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3645000000_gen_233120,4282031.219030425,2737136.3759479253,40,3645000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3645000000_gen_234995,4282031.219030425,2737136.3759479253,40,3645000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3645000000_1,4282012.173898599,2737132.9760465,40,3645000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3645000000_2,4282055.474421193,2737133.572147015,40,3645000000,0.4,True,PQ,
BranchTee_mvgd_40_lvgd_3645000000_3,4282031.219030425,2737136.3759479253,40,3645000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3645000000_loa_1,,,40,3645000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3645000000_4,4282018.577047519,2737113.655546007,40,3645000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3645000000_loa_2,,,40,3645000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3645000000_5,4282038.270679796,2737119.980791599,40,3645000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3645000000_loa_3,,,40,3645000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_3661000000_LV,4280887.210377494,2737282.960385314,40,3661000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3661000000_gen_232613,4280887.210377494,2737282.960385314,40,3661000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3661000000_gen_233052,4280887.210377494,2737282.960385314,40,3661000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3661000000_gen_233150,4280887.210377494,2737282.960385314,40,3661000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3661000000_gen_1599922,4280887.210377494,2737282.960385314,40,3661000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3661000000_1,4280859.197530302,2737300.2700200765,40,3661000000,0.4,True,PQ,
BranchTee_mvgd_40_lvgd_3661000000_2,4280887.210377494,2737282.960385314,40,3661000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3661000000_loa_1,,,40,3661000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3661000000_3,4280857.793565847,2737272.330637449,40,3661000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3661000000_loa_2,,,40,3661000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_3731000000_LV,4280270.590262623,2737423.76352497,40,3731000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3731000000_gen_232546,4280270.590262623,2737423.76352497,40,3731000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3731000000_gen_232580,4280270.590262623,2737423.76352497,40,3731000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3731000000_gen_232581,4280270.590262623,2737423.76352497,40,3731000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3731000000_gen_232805,4280270.590262623,2737423.76352497,40,3731000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3731000000_gen_233036,4280270.590262623,2737423.76352497,40,3731000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3731000000_gen_235102,4280270.590262623,2737423.76352497,40,3731000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3731000000_1,4280223.112316171,2737475.7169029573,40,3731000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3731000000_2,4280264.831489763,2737471.086082899,40,3731000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3731000000_loa_1,,,40,3731000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3731000000_3,4280274.247487289,2737464.655323557,40,3731000000,0.4,True,PQ,
BranchTee_mvgd_40_lvgd_3731000000_4,4280270.590262623,2737423.76352497,40,3731000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3731000000_loa_2,,,40,3731000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_3780000000_LV,4283396.631235019,2737764.24691875,40,3780000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3780000000_gen_232848,4283396.631235019,2737764.24691875,40,3780000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3780000000_gen_233012,4283396.631235019,2737764.24691875,40,3780000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3780000000_gen_233022,4283396.631235019,2737764.24691875,40,3780000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3780000000_gen_233066,4283396.631235019,2737764.24691875,40,3780000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3780000000_gen_233137,4283396.631235019,2737764.24691875,40,3780000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3780000000_gen_234998,4283396.631235019,2737764.24691875,40,3780000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3780000000_1,4283352.383409613,2737768.2805688805,40,3780000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3780000000_2,4283353.814179499,2737735.506829197,40,3780000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3780000000_loa_1,,,40,3780000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3780000000_3,4283377.473839645,2737755.97844306,40,3780000000,0.4,True,PQ,
BranchTee_mvgd_40_lvgd_3780000000_4,4283396.631235019,2737764.24691875,40,3780000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3780000000_loa_2,,,40,3780000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_3805000000_LV,4280915.512732173,2737968.9301754534,40,3805000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3805000000_gen_232753,4280915.512732173,2737968.9301754534,40,3805000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3805000000_gen_233076,4280915.512732173,2737968.9301754534,40,3805000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3805000000_gen_235082,4280915.512732173,2737968.9301754534,40,3805000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3805000000_gen_235092,4280915.512732173,2737968.9301754534,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_1,4280861.67788959,2738020.735215784,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_2,4280835.75701576,2738044.269393595,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_3,4280932.983128339,2737949.2244065246,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_4,4280865.47747439,2737928.354645346,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_5,4280986.823458597,2737864.828124312,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_6,4280840.062647366,2738053.7502382584,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_7,4280845.29269134,2738087.9933945737,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_8,4281017.450995554,2737788.3947580587,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_1,,,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_9,4280974.652921306,2737821.873001151,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_2,,,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_10,4281005.954169524,2737778.491996291,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_3,,,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_11,4280856.525088117,2737917.979538115,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_4,,,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_12,4280917.59690401,2737936.457884834,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_5,,,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_13,4281013.653473782,2737846.62747526,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_6,,,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_14,4280981.245044508,2737843.394125784,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_7,,,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_15,4281038.590860655,2737818.7769982736,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_8,,,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_16,4281032.858761898,2737841.538713888,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_9,,,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_17,4280884.374388053,2737934.0940501187,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_10,,,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_18,4280888.101872747,2738047.9522881624,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_11,,,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_19,4280876.2721818015,2738057.816504292,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_12,,,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_20,4280862.386248882,2738073.487323135,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_13,,,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_21,4281020.255040288,2737836.64749068,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_14,,,40,3805000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3805000000_22,4280878.20380641,2737916.3281765007,40,3805000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3805000000_loa_15,,,40,3805000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_3911000000_LV,4280051.1983365035,2738178.904288627,40,3911000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3911000000_gen_232551,4280051.1983365035,2738178.904288627,40,3911000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3911000000_gen_232571,4280051.1983365035,2738178.904288627,40,3911000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3911000000_gen_232658,4280051.1983365035,2738178.904288627,40,3911000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3911000000_gen_232935,4280051.1983365035,2738178.904288627,40,3911000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3911000000_gen_233127,4280051.1983365035,2738178.904288627,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_1,4279994.8894426,2738219.1461227937,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_2,4280010.173839443,2738212.132541064,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_3,4280043.471882817,2738185.3174721594,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_4,4280058.968840982,2738174.4465338425,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_5,4280024.711538529,2738114.6714182957,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_6,4279980.948625956,2738112.438925875,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_7,4279985.8941885885,2738124.1257145014,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_8,4279998.9512741,2738125.562707845,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_9,4279971.825634601,2738196.486093917,40,3911000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3911000000_loa_1,,,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_10,4279973.429004144,2738124.717983599,40,3911000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3911000000_loa_2,,,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_11,4279995.82824397,2738143.0916831996,40,3911000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3911000000_loa_3,,,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_12,4280040.823743486,2738170.124716907,40,3911000000,0.4,True,PQ,
BranchTee_mvgd_40_lvgd_3911000000_13,4280051.1983365035,2738178.904288627,40,3911000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3911000000_loa_4,,,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_14,4280017.485972397,2738180.7417473476,40,3911000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3911000000_loa_5,,,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_15,4279994.098849455,2738198.7029976286,40,3911000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3911000000_loa_6,,,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_16,4280026.853688937,2738189.3669988587,40,3911000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3911000000_loa_7,,,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_17,4279985.1649885755,2738202.149578128,40,3911000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3911000000_loa_8,,,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_18,4280046.367346184,2738192.171434915,40,3911000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3911000000_loa_9,,,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_19,4279996.680590357,2738181.5226719393,40,3911000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3911000000_loa_10,,,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_20,4280037.493137461,2738206.841442511,40,3911000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3911000000_loa_11,,,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_21,4279987.000078397,2738139.63738802,40,3911000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3911000000_loa_12,,,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_22,4279990.93436035,2738114.1582520027,40,3911000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3911000000_loa_13,,,40,3911000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3911000000_23,4280011.553405584,2738105.3288904154,40,3911000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3911000000_loa_14,,,40,3911000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_3986000000_LV,4281823.069370221,2738457.684164452,40,3986000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3986000000_gen_232522,4281823.069370221,2738457.684164452,40,3986000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3986000000_gen_232733,4281823.069370221,2738457.684164452,40,3986000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3986000000_gen_232867,4281823.069370221,2738457.684164452,40,3986000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3986000000_gen_235029,4281823.069370221,2738457.684164452,40,3986000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3986000000_1,4281830.519352045,2738447.919544309,40,3986000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3986000000_2,4281823.105157689,2738465.084609953,40,3986000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3986000000_3,4281773.538175428,2738449.0443504257,40,3986000000,0.4,True,PQ,
BranchTee_mvgd_40_lvgd_3986000000_4,4281823.069370221,2738457.684164452,40,3986000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3986000000_loa_1,,,40,3986000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3986000000_5,4281783.787046594,2738471.418226256,40,3986000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3986000000_loa_2,,,40,3986000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3986000000_6,4281806.0540985605,2738458.990978683,40,3986000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3986000000_loa_3,,,40,3986000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3986000000_7,4281857.707743618,2738458.1188362874,40,3986000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3986000000_loa_4,,,40,3986000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_3987000000_LV,4282115.285249313,2738580.8405506182,40,3987000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3987000000_gen_232667,4282115.285249313,2738580.8405506182,40,3987000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3987000000_gen_232675,4282115.285249313,2738580.8405506182,40,3987000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3987000000_gen_233070,4282115.285249313,2738580.8405506182,40,3987000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3987000000_1,4282152.0917413905,2738539.3344095773,40,3987000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3987000000_2,4282139.439713558,2738494.7021427387,40,3987000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3987000000_3,4282098.588337858,2738588.8583292603,40,3987000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3987000000_4,4282067.910047072,2738622.454427278,40,3987000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3987000000_5,4282016.763306408,2738667.5288768155,40,3987000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3987000000_6,4282156.293543701,2738500.312424661,40,3987000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3987000000_loa_1,,,40,3987000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3987000000_7,4282051.082740972,2738654.638446718,40,3987000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3987000000_loa_2,,,40,3987000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3987000000_8,4282081.2790465765,2738551.615063424,40,3987000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3987000000_loa_3,,,40,3987000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3987000000_9,4282041.4311878085,2738620.051164427,40,3987000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3987000000_loa_4,,,40,3987000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3987000000_10,4282104.989716281,2738552.033353374,40,3987000000,0.4,True,PQ,
BranchTee_mvgd_40_lvgd_3987000000_11,4282115.285249313,2738580.8405506182,40,3987000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3987000000_loa_5,,,40,3987000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3987000000_12,4282150.329526533,2738467.508014066,40,3987000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3987000000_loa_6,,,40,3987000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3987000000_13,4282020.469572365,2738641.69725617,40,3987000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3987000000_loa_7,,,40,3987000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3987000000_14,4282130.322935024,2738524.4194011455,40,3987000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3987000000_loa_8,,,40,3987000000,0.4,False,PQ,
BusBar_mvgd_40_lvgd_3992000000_LV,4281183.437279804,2738504.2742977324,40,3992000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3992000000_gen_232677,4281183.437279804,2738504.2742977324,40,3992000000,0.4,False,PQ,
Bus_mvgd_40_lvgd_3992000000_gen_232734,4281183.437279804,2738504.2742977324,40,3992000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3992000000_1,4281228.191854728,2738470.6168299466,40,3992000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3992000000_2,4281187.854536353,2738462.127476688,40,3992000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3992000000_3,4281277.263537213,2738486.989360529,40,3992000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3992000000_4,4281184.231394461,2738476.1548069306,40,3992000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3992000000_5,4281174.392120166,2738450.8229954685,40,3992000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3992000000_6,4281196.018189695,2738406.39694882,40,3992000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3992000000_7,4281181.225577614,2738515.2245455557,40,3992000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3992000000_8,4281192.5225020405,2738455.9211804676,40,3992000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3992000000_loa_1,,,40,3992000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3992000000_9,4281147.716880447,2738442.8851987435,40,3992000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3992000000_loa_2,,,40,3992000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3992000000_10,4281232.735416431,2738457.292143371,40,3992000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3992000000_loa_3,,,40,3992000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3992000000_11,4281169.942822549,2738555.4500738834,40,3992000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3992000000_loa_4,,,40,3992000000,0.4,False,PQ,
BranchTee_mvgd_40_lvgd_3992000000_12,4281230.461348427,2738540.40483374,40,3992000000,0.4,True,PQ,
Bus_mvgd_40_lvgd_3992000000_loa_5,,,40,3992000000,0.4,False,PQ,
