name,bus,peak_load,annual_consumption,sector
Load_mvgd_40_lvgd_2765000000_110,BranchTee_mvgd_40_lvgd_2765000000_309,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_111,BranchTee_mvgd_40_lvgd_2765000000_310,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_112,BranchTee_mvgd_40_lvgd_2765000000_311,0.0008067775000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_113,BranchTee_mvgd_40_lvgd_2765000000_312,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_114,BranchTee_mvgd_40_lvgd_2765000000_313,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_115,BranchTee_mvgd_40_lvgd_2765000000_314,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_116,BranchTee_mvgd_40_lvgd_2765000000_315,0.001051366153846154,0,ALL
Load_mvgd_40_lvgd_2765000000_117,BranchTee_mvgd_40_lvgd_2765000000_316,0.0007849727027027029,0,ALL
Load_mvgd_40_lvgd_2765000000_118,BranchTee_mvgd_40_lvgd_2765000000_317,0.001559907391304348,0,ALL
Load_mvgd_40_lvgd_2765000000_119,BranchTee_mvgd_40_lvgd_2765000000_318,0.0009610143750000002,0,ALL
Load_mvgd_40_lvgd_2765000000_120,BranchTee_mvgd_40_lvgd_2765000000_319,0.0012917700000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_121,BranchTee_mvgd_40_lvgd_2765000000_320,0.001559907391304348,0,ALL
Load_mvgd_40_lvgd_2765000000_122,BranchTee_mvgd_40_lvgd_2765000000_321,0.0010642927868852463,0,ALL
Load_mvgd_40_lvgd_2765000000_123,BranchTee_mvgd_40_lvgd_2765000000_322,0.0005979645,0,ALL
Load_mvgd_40_lvgd_2765000000_124,BranchTee_mvgd_40_lvgd_2765000000_323,0.001060429655172414,0,ALL
Load_mvgd_40_lvgd_2765000000_125,BranchTee_mvgd_40_lvgd_2765000000_324,0.0009644588709677422,0,ALL
Load_mvgd_40_lvgd_2765000000_126,BranchTee_mvgd_40_lvgd_2765000000_325,0.0007643155263157896,0,ALL
Load_mvgd_40_lvgd_2765000000_127,BranchTee_mvgd_40_lvgd_2765000000_326,0.0011105055,0,ALL
Load_mvgd_40_lvgd_2765000000_128,BranchTee_mvgd_40_lvgd_2765000000_327,0.0008542350000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_129,BranchTee_mvgd_40_lvgd_2765000000_328,0.0007849727027027029,0,ALL
Load_mvgd_40_lvgd_2765000000_130,BranchTee_mvgd_40_lvgd_2765000000_329,0.001051366153846154,0,ALL
Load_mvgd_40_lvgd_2765000000_131,BranchTee_mvgd_40_lvgd_2765000000_330,0.0009152517857142858,0,ALL
Load_mvgd_40_lvgd_2765000000_132,BranchTee_mvgd_40_lvgd_2765000000_331,0.001559907391304348,0,ALL
Load_mvgd_40_lvgd_2765000000_133,BranchTee_mvgd_40_lvgd_2765000000_332,0.0011268631914893616,0,ALL
Load_mvgd_40_lvgd_2765000000_134,BranchTee_mvgd_40_lvgd_2765000000_333,0.0011211834375,0,ALL
Load_mvgd_40_lvgd_2765000000_135,BranchTee_mvgd_40_lvgd_2765000000_334,0.0015770492307692313,0,ALL
Load_mvgd_40_lvgd_2765000000_136,BranchTee_mvgd_40_lvgd_2765000000_335,0.0012917700000000002,0,ALL
Load_mvgd_40_lvgd_2765000000_137,BranchTee_mvgd_40_lvgd_2765000000_336,0.000989114210526316,0,ALL
Load_mvgd_40_lvgd_2765000000_138,BranchTee_mvgd_40_lvgd_2765000000_337,0.0012300984000000001,0,ALL
Load_mvgd_40_lvgd_2765000000_139,BranchTee_mvgd_40_lvgd_2765000000_338,0.0008786417142857143,0,ALL
Load_mvgd_40_lvgd_2765000000_140,BranchTee_mvgd_40_lvgd_2765000000_339,0.000989114210526316,0,ALL
